MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B10	20240411		000010126405		A00A0627401	KSX-2000MPNDS(ROHS)	25	2.000	PC	P100	1911		X	5002871089	0001	101	F	S	119624.00000	239248.00000	280000.00000	560000.00000
B10	20240411		000010126407		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002871090	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20240411		000010126406		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002871091	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20240411		000010124585		A6A686700	KSX-45MHXP ﾘｮｳｻﾝｷ	10	10.000	PC	P100	1911		X	5002871067	0001	101	F	S	174072.00000	1740720.00000	272000.00000	2720000.00000
B10	20240411		000010124586		A6A686700	KSX-45MHXP ﾘｮｳｻﾝｷ	10	10.000	PC	P100	1911		X	5002871068	0001	101	F	S	174072.00000	1740720.00000	272000.00000	2720000.00000
B10	20240411		000010124587		A6A921400	KSX-80MHXP ﾘｮｳｻﾝ	10	10.000	PC	P100	1911		X	5002871269	0001	101	F	S	177692.00000	1776920.00000	288000.00000	2880000.00000
B10	20240411		000010124588		A6A921400	KSX-80MHXP ﾘｮｳｻﾝ	10	10.000	PC	P100	1911		X	5002871270	0001	101	F	S	177692.00000	1776920.00000	288000.00000	2880000.00000
B10	20240411		000010125063		A6A921400	KSX-80MHXP ﾘｮｳｻﾝ	10	10.000	PC	P100	1911		X	5002871271	0001	101	F	S	177692.00000	1776920.00000	288000.00000	2880000.00000
B10	20240411	E-0324019-10	000040154408		A00A1374800	SPU-1020X 勾配設定器無し	204	203.000	PC	P100	1911	X		4907799130	0001	581		S	25220.00000	5119660.00000	40800.00000	8282400.00000
B10	20240416		000010122001		A00A0135302	KSX-3001CDIRC1 IGﾅｼ 62368	50	50.000	PC	P100	1910		X	5002872530	0001	101	F	S	160895.00000	8044750.00000	190000.00000	9500000.00000
B10	20240416		000010126121		A00A1363601	KSM-10004HAFIW (RoHS)	50	2.000	PC	P100	1911		X	5002872528	0001	101	F	S	312149.00000	624298.00000	466000.00000	932000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872495	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872496	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872497	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872498	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872499	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872500	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872501	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872502	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872503	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872504	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872505	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872506	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872507	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872508	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872509	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872510	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872511	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872512	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872515	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872518	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872519	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872520	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872521	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872522	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872523	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872524	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240416		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002872525	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240418	E-0324019-10	000040154408		A00A1374800	SPU-1020X 勾配設定器無し	204	1.000	PC	P100	1911	X		4907806063	0001	581		S	25220.00000	25220.00000	40800.00000	40800.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874371	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874372	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874373	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874374	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874375	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874376	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874377	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874378	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911			5002874379	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240422		000010127305		A7A247500	GED028120 28K 1200W NEW	10	1.000	PC	P100	1911		X	5002874380	0001	101	F	S	118037.00000	118037.00000	165000.00000	165000.00000
B10	20240423	M-0301936-10	000040143231		A00A1543500	HKD-8200GUT34 CL 0.5 A4(K	8	8.000	PC	P100	1911	X		4907811612	0001	581		S	284031.00000	2272248.00000	400000.00000	3200000.00000
B10	20240423	M-0324895-10	000040154828		A00A2005600	KTD-20200GU(K)	4	4.000	PC	P100	1911	X		4907812010	0001	581		S	258465.00000	1033860.00000	630000.00000	2520000.00000
B10	20240423	M-0324895-20	000040154829		A00A2005700	KTD-20100GU(K)	3	3.000	PC	P100	1911	X		4907812007	0001	581		S	254589.00000	763767.00000	620000.00000	1860000.00000
B10	20240423	M-0324895-30	000040154830		A00A2005800	KTD-2020GU(K)	2	2.000	PC	P100	1911	X		4907812006	0001	581		S	157954.00000	315908.00000	435000.00000	870000.00000
B10	20240423	M-0324895-40	000040154831		A00A2005900	KTD-2010GU(K)	3	3.000	PC	P100	1911	X		4907812008	0001	581		S	132880.00000	398640.00000	350000.00000	1050000.00000
B10	20240424		000010124968		A7A708200	MRT-10015B CL	14	14.000	PC	P100	1911		X	5002875302	0001	101	F	S	385857.00000	5401998.00000	551343.00000	7718802.00000
B10	20240424		000010128302		U00A0247000	SDU-120RFC21N30-I	2	2.000	PC	P100	1910		X	5002875372	0001	101	F	S	31442.00000	62884.00000	0.00000	0.00000
B10	20240424		000010128303		U00A0247001	＆SDU-120RFC21N30-I	2	2.000	PC	P100	1210		X	5002875289	0001	101	F	S	24149.00000	48298.00000	0.00000	0.00000
B10	20240426		000010127545		A00A0158304	KSX-1000MPS-1B (ROHS)	30	26.000	PC	P100	1911			5002875794	0001	101	F	S	238991.00000	6213766.00000	330000.00000	8580000.00000
B10	20240426		000010127544		A00A0158304	KSX-1000MPS-1B (ROHS)	30	30.000	PC	P100	1911		X	5002875795	0001	101	F	S	238991.00000	7169730.00000	330000.00000	9900000.00000
B10	20240426		000010126408		A00A0771101	KSX-4000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002875622	0001	101	F	S	197276.00000	4931900.00000	560000.00000	14000000.00000
B10	20240426		000010126409		A00A0771101	KSX-4000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002875623	0001	101	F	S	197276.00000	4931900.00000	560000.00000	14000000.00000
B10	20240426		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002875741	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240426		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002875742	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240426		000010125626		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911		X	5002875743	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240426		000010126872		U00A0198002	＆PC-F167V6F8-PV-D	3	3.000	PC	P100	1210		X	5002875621	0001	101	F	S	411249.00000	1233747.00000	0.00000	0.00000
B10	20240426	E-0322244-10	000040152836		A00A1987100	UF3-0035KF ｻｲｶﾜ仕様	1	1.000	PC	P100	1911	X		4907816006	0001	581		S	132662.00000	132662.00000	200000.00000	200000.00000
B50	20240409		000010124367		A00A0126001	MRT-6015B DN2	2	2.000	PC	P100	1911		X	5002870257	0001	101	F	S	410874.00000	821748.00000	0.00000	0.00000
B50	20240409	M-0325499-10	000040155302		A5A680200	MRS-20005A (RC20M)	1	1.000	PC	P100	1911	X		4907795431	0001	581		S	661885.00000	661885.00000	880000.00000	880000.00000
B50	20240411		000010127663		A1A786311	MRS-12015            STD	1	1.000	PC	P100	1210		X	5002871267	0001	101	F	S	425421.00000	425421.00000	483000.00000	483000.00000
B50	20240411	W-0320234-10	000040151810		A00A0553103	TSIB-100K	2	2.000	PC	P100	1911	X		4907798576	0001	581		S	2751858.00000	5503716.00000	4200000.00000	8400000.00000
B50	20240412		000010127662		A1A440301	MRS-12015 ﾘﾓｺﾝﾂｷ(10M)   1	1	1.000	PC	P100	1910		X	5002871655	0001	101	F	S	471824.00000	471824.00000	528000.00000	528000.00000
B50	20240412	M-0324894-10	000040154827		A00A2003200	KTA2F2-8-100x6	1	1.000	PC	P100	1911	X		4907800448	0001	581		S	1552769.00000	1552769.00000	2200000.00000	2200000.00000
B50	20240422		000010127308		A7A704400	MRT-10030B          STD	3	1.000	PC	P100	1911			5002874367	0001	101	F	S	606165.00000	606165.00000	601000.00000	601000.00000
B50	20240422		000010127308		A7A704400	MRT-10030B          STD	3	1.000	PC	P100	1911			5002874368	0001	101	F	S	606165.00000	606165.00000	601000.00000	601000.00000
B50	20240422		000010127308		A7A704400	MRT-10030B          STD	3	1.000	PC	P100	1911		X	5002874369	0001	101	F	S	606165.00000	606165.00000	601000.00000	601000.00000
B50	20240422	W-0323153-10	000040153791		A6A181801	TDK-300-300PCT4   STD	1	1.000	PC	P100	1911	X		4907809922	0001	581		S	2564664.00000	2564664.00000	3550000.00000	3550000.00000
B50	20240424		000010127122		A5A535900	MRT-800.4HPR	1	1.000	PC	P100	1911		X	5002875288	0001	101	F	S	541502.00000	541502.00000	473000.00000	473000.00000
B50	20240426		000010124589		A00A0126001	MRT-6015B DN2	1	1.000	PC	P100	1911		X	5002875619	0001	101	F	S	410874.00000	410874.00000	0.00000	0.00000
B50	20240426		000010127307		A7A704100	MRT-10010B          STD	2	2.000	PC	P100	1911		X	5002875696	0001	101	F	S	338326.00000	676652.00000	0.00000	0.00000
B50	20240426		000010127309		A7A704700	MRT-15015B          STD	2	1.000	PC	P100	1910			5002875596	0001	101	F	S	447997.00000	447997.00000	517000.00000	517000.00000
B50	20240426		000010127309		A7A704700	MRT-15015B          STD	2	1.000	PC	P100	1910		X	5002875597	0001	101	F	S	447997.00000	447997.00000	517000.00000	517000.00000
B50	20240426		000010126347		A7A708600	MRT-15010B CL	2	2.000	PC	P100	1911		X	5002875620	0001	101	F	S	419790.00000	839580.00000	0.00000	0.00000
B50	20240426	M-0325429-10	000040155236		A00A0535200	KCA4F7-60-50SVC(10m) 460V	1	1.000	PC	P100	1911	X		4907815775	0001	581		S	586357.00000	586357.00000	780000.00000	780000.00000
B50	20240426	W-0320235-10	000040151811		A00A0553103	TSIB-100K	2	2.000	PC	P100	1911	X		4907815780	0001	581		S	2751858.00000	5503716.00000	4200000.00000	8400000.00000
B55	20240403		000010127664		A1A786800	MRS-REMOCON BOX 10M STD	1	1.000	PC	P100	1210		X	5002867968	0001	101	F	S	45963.00000	45963.00000	55000.00000	55000.00000
B55	20240403		000010128361		A1A786800	MRS-REMOCON BOX 10M STD	1	1.000	PC	P100	1910		X	5002867970	0001	101	F	S	45963.00000	45963.00000	55000.00000	55000.00000
B55	20240403		000010128701		A7A785600	RS-RC ON/OFF 15V KA 10M	1	1.000	PC	P100	1910		X	5002867971	0001	101	F	S	50499.00000	50499.00000	49000.00000	49000.00000
B55	20240403		000010128866		A7A785603	RS-RC ON/OFF 15V KA 25M	1	1.000	PC	P100	1910		X	5002867969	0001	101	F	S	54067.00000	54067.00000	60000.00000	60000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869382	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869383	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869384	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869385	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869386	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869387	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869388	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869389	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002869390	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010127922		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911		X	5002869391	0001	101	F	S	24517.00000	24517.00000	33000.00000	33000.00000
B55	20240405		000010128381		A00A1524000	HKD-50RE CABLE	8	8.000	PC	P100	1910		X	5002869396	0001	101	F	S	29538.00000	236304.00000	35000.00000	280000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872085	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872086	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872087	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872088	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872089	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872090	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872091	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872092	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002872093	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240415		000010128382		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911		X	5002872094	0001	101	F	S	23241.00000	23241.00000	34000.00000	34000.00000
B55	20240418		000010129122		A3A220600	RS-12050AT-73          48	1	1.000	PC	P100	1210		X	5002873276	0001	101	F	S	119499.00000	119499.00000	0.00000	0.00000
B55	20240425		000010127121		A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	1	1.000	PC	P100	1910		X	5002875569	0001	101	F	S	43885.00000	43885.00000	42000.00000	42000.00000
B58	20240405		000010127901		A00A0110200	TDK 300A IGBT ASSY	1	1.000	PC	P100	1911		X	5002869381	0001	101	F	S	15848.00000	15848.00000	20312.00000	20312.00000
B58	20240405		000010128901		U0A854200	HKE(D)-F FAN SET	80	80.000	PC	P100	1910		X	5002869490	0001	101	F	S	4183.00000	334640.00000	7000.00000	560000.00000
B58	20240412		000010128441		U1A112200	SR350 FAN ASSY	5	5.000	PC	P100	1910		X	5002871688	0001	101	F	S	7291.00000	36455.00000	14582.00000	72910.00000
B58	20240415		000010129423		U1A050000	UFR-HF ｵﾝｾｲﾖｳ H-F VR1 SET	6	6.000	PC	P100	1210		X	5002872097	0001	101	F	S	1975.00000	11850.00000	3000.00000	18000.00000
B58	20240424		000010128601		U00A0328601	＆PV-DISPD S17 LEDﾀｲﾌﾟ	10	10.000	PC	P100	1210		X	5002875300	0001	101	F	S	66521.00000	665210.00000	0.00000	0.00000
B58	20240426		000010128322		A00A0110200	TDK 300A IGBT ASSY	3	3.000	PC	P100	1911		X	5002875599	0001	101	F	S	15848.00000	47544.00000	20312.00000	60936.00000
B58	20240426		000010129141		U00A0396900	GK-7807ﾒﾝﾃﾅﾝｽｹｰﾌﾞﾙ	2	2.000	PC	P100	1210		X	5002875598	0001	101	F	S	12840.00000	25680.00000	0.00000	0.00000
B58	20240426		000010129741		U1A050000	UFR-HF ｵﾝｾｲﾖｳ H-F VR1 SET	4	4.000	PC	P100	1210		X	5002875697	0001	101	F	S	1975.00000	7900.00000	3000.00000	12000.00000
B58	20240426	M-0316766-10	000040149787		A00A1769900	CC-LINK-M I/F(K)	47	47.000	PC	P100	1911	X		4907816496	0001	581		S	46552.00000	2187944.00000	84500.00000	3971500.00000
B58	20240426	M-0316789-20	000040149794		A00A1946200	KTA-HPR用 PCｹｰﾌﾞﾙ	1	1.000	PC	P100	1911	X		4907816804	0001	581		S	34102.00000	34102.00000	50000.00000	50000.00000
B59	20240411		000010127563		U00A0167501	SS-R50GM(RoHS)(U0A365600)	30	30.000	PC	P100	1210		X	5002871007	0001	101	F	S	9183.00000	275490.00000	0.00000	0.00000
B59	20240411		000010127562		U00A0167501	SS-R50GM(RoHS)(U0A365600)	30	30.000	PC	P100	1210		X	5002871049	0001	101	F	S	9183.00000	275490.00000	0.00000	0.00000
B59	20240426		000010129242		A00A0826301	SS-100GMX1-NK (RoHS)_J	1	1.000	PC	P100	1910		X	5002875618	0001	101	F	S	29848.00000	29848.00000	33000.00000	33000.00000
B59	20240426		000010125264		U00A0219001	HFﾕﾆｯﾄ   REACH_J	30	30.000	PC	P100	1210		X	5002875600	0001	101	F	S	9246.00000	277380.00000	0.00000	0.00000
B70	20240403		R329075		970106450	MK-645	1	1.000	PC	P100	1910		X	5002868396	0001	101	F	S	1882.00000	1882.00000	3764.00000	3764.00000
B70	20240403		R325226		97K169800	XIK-1698B  PZA003400	1	1.000	PC	P100	1910		X	5002868395	0001	101	F	S	11449.00000	11449.00000	26718.00000	26718.00000
B70	20240403		R324273		P0A360200	IK-3602A   UPS SOURCE PCB	1	1.000	PC	P100	1910		X	5002868394	0001	101	F	S	11736.00000	11736.00000	30358.00000	30358.00000
B70	20240403		R327412		P0A446000	MK-4460 A  PR SOURCE PCB	1	1.000	PC	P100	1910		X	5002868393	0001	101	F	S	8266.00000	8266.00000	17000.00000	17000.00000
B70	20240403		R325858A		PZZA0544832	WK-5448B U32 SAN PANEL_J	3	3.000	PC	P100	1910		X	5002868398	0001	101	F	S	4842.00000	14526.00000	0.00000	0.00000
B70	20240403		R327971		PZZA0598101	WK-5981A U01 ｶｲｶﾞｲ(00)	5	5.000	PC	P100	1910		X	5002868400	0001	101	F	S	17225.14600	86125.73000	34450.00000	172250.00000
B70	20240405		R327290		P0A220700	WK-2207B KEY CARD	3	3.000	PC	P100	1910		X	5002869393	0001	101	F	S	18288.00000	54864.00000	37266.00000	111798.00000
B70	20240405		R326710		P0A238100	WK-2381B      GUN CONTROL	3	3.000	PC	P100	1910		X	5002869395	0001	101	F	S	38079.00000	114237.00000	76322.00000	228966.00000
B70	20240405		R327715		P0A603000	WK-6030C   GUN_CTL(SUB)	3	3.000	PC	P100	1910		X	5002869394	0001	101	F	S	3463.00000	10389.00000	6926.00000	20778.00000
B70	20240416		R325149		P00A0743900	GK-7439      (GK-595)	1	1.000	PC	P100	1910		X	5002872513	0001	101	F	S	8329.00000	8329.00000	22216.00000	22216.00000
B70	20240416		R329075A		P00A0743900	GK-7439      (GK-595)	1	1.000	PC	P100	1910		X	5002872517	0001	101	F	S	8329.00000	8329.00000	22216.00000	22216.00000
B70	20240416		R326934		P0A265907	WK-2659F U07 ｼ-ｹﾝｽPCB	1	1.000	PC	P100	1910		X	5002872516	0001	101	F	S	21170.00000	21170.00000	42340.00000	42340.00000
B70	20240416		R326935		P0A308604	WK-3086A U04 PWM CONTROL	1	1.000	PC	P100	1910		X	5002872526	0001	101	F	S	38764.00000	38764.00000	77528.00000	77528.00000
B70	20240416		R326797		P0A603500	WK-6035A     PWM.PCB	3	2.000	PC	P100	1910			5002872527	0001	101	F	S	8538.00000	17076.00000	17076.00000	34152.00000
B70	20240416		R326936		PZZA0265908	WK-2659F U08 ｼ-ｹﾝｽPCB	1	1.000	PC	P100	1910		X	5002872514	0001	101	F	S	19254.00000	19254.00000	40000.00000	40000.00000
B70	20240418		R326797		P0A603500	WK-6035A     PWM.PCB	3	1.000	PC	P100	1910		X	5002873279	0001	101	F	S	8538.00000	8538.00000	17076.00000	17076.00000
B70	20240424		R327883		97K150701	UK-1507BS01	3	3.000	PC	P100	1910		X	5002875291	0001	101	F	S	3348.00000	10044.00000	6720.00000	20160.00000
