MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B10	20250411		000010132395		U0A970600	SPU-2060	10	1.000	PC	P100	1911			5002974721	0001	101	F	S	21690.00000	21690.00000	24600.00000	24600.00000
B10	20250411		000010132395		U0A970600	SPU-2060	10	1.000	PC	P100	1911			5002974722	0001	101	F	S	21690.00000	21690.00000	24600.00000	24600.00000
B10	20250411		000010132395		U0A970600	SPU-2060	10	1.000	PC	P100	1911			5002974723	0001	101	F	S	21690.00000	21690.00000	24600.00000	24600.00000
B10	20250411		000010132395		U0A970600	SPU-2060	10	1.000	PC	P100	1911			5002974724	0001	101	F	S	21690.00000	21690.00000	24600.00000	24600.00000
B10	20250411		000010132395		U0A970600	SPU-2060	10	1.000	PC	P100	1911		X	5002974725	0001	101	F	S	21690.00000	21690.00000	24600.00000	24600.00000
B10	20250417		000010132866		U0A435701	＆DMU-13RF02 RoHS	4	4.000	PC	P100	1210		X	5002976022	0001	101	F	S	5652.00000	22608.00000	0.00000	0.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976804	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976805	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976806	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976807	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976808	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976809	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976810	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976811	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976812	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976813	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976814	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976815	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976816	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976817	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976818	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976819	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976820	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976821	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976822	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976823	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976824	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976825	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976826	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976827	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976828	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976829	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976830	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976831	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976832	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976833	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976834	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976835	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976836	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976837	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976838	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976839	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976840	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976841	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976842	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976843	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976844	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976966	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976967	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976968	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976969	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976970	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976971	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976972	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002976973	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132392		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911		X	5002976974	0001	101	F	S	13631.00000	13631.00000	14800.00000	14800.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976845	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976846	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976847	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976848	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976849	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976850	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976851	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976852	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976853	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976854	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976855	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976856	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976857	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976858	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976859	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976860	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976861	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976862	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976863	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976864	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976865	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976866	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976867	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976868	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976869	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976870	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976871	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976872	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976873	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976874	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976875	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976876	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976877	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976878	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976879	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976880	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976881	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976882	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976883	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976884	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976885	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976886	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976887	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976888	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976889	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976890	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976891	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976892	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976893	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976894	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976895	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976896	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976897	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976898	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976899	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976900	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976901	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976902	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976903	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976904	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976905	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976906	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976907	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976908	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976909	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976910	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976911	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976912	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976913	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976914	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976915	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976916	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976917	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976918	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976919	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976920	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976921	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976922	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976923	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976924	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976925	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
B10	20250421		000010132377		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002976926	0001	101	F	S	4611.00000	4611.00000	5000.00000	5000.00000
